6.492668655264661538e+03,3.206205919773577762e+02,-1.870095869942991706e+00,-6.758344663737120506e+00,6.932000000000000384e-01
6.492481645677667075e+03,3.199447575109840614e+02,-1.861182505936681331e+00,-6.758390665722716406e+00,6.932000000000000384e-01
6.492295527427073466e+03,3.192689184444117814e+02,-1.859067260180917724e+00,-6.758104006839504407e+00,6.932000000000000384e-01
6.492109620701055064e+03,3.185931080437278524e+02,-1.860448871656739112e+00,-6.758488659516534547e+00,6.932000000000000384e-01
6.491923575813889329e+03,3.179172591777762023e+02,-1.851174997408142398e+00,-6.766599457599934198e+00,6.932000000000000384e-01
6.491738458314148374e+03,3.172405992320162227e+02,-1.853199286443550919e+00,-6.771980061088614278e+00,6.932000000000000384e-01
6.491553138385504099e+03,3.165634012259073415e+02,-1.856612674528966389e+00,-6.770650409023137861e+00,6.932000000000000384e-01
6.491367477118051283e+03,3.158863361850050069e+02,-1.855154339725622714e+00,-6.768921431293327018e+00,6.932000000000000384e-01
6.491181961684078487e+03,3.152094440418756562e+02,-1.858256329756027725e+00,-6.772925606218741734e+00,6.932000000000000384e-01
6.490996136051102440e+03,3.145321514812537771e+02,-1.852490092353252127e+00,-6.773527836274306324e+00,6.932000000000000384e-01
6.490810887041867318e+03,3.138547986976263360e+02,-1.851187634671480398e+00,-6.770528462781040702e+00,6.932000000000000384e-01
6.490625768278399846e+03,3.131777458513482202e+02,-1.860560636162252202e+00,-6.775579794891755547e+00,6.932000000000000384e-01
6.490439712214783867e+03,3.125001878718590547e+02,-1.859057494515401254e+00,-6.778085391163174656e+00,6.932000000000000384e-01
6.490253806465332673e+03,3.118223793327427416e+02,-1.862450896393759825e+00,-6.774028387391481942e+00,6.932000000000000384e-01
6.490067561375693003e+03,3.111449764940035720e+02,-1.863197043485145254e+00,-6.767255647801086127e+00,6.932000000000000384e-01
6.489881241671344469e+03,3.104682509292234727e+02,-1.865140172506727367e+00,-6.761405449468528950e+00,6.932000000000000384e-01
6.489694727654094095e+03,3.097921103842766115e+02,-1.859328264807814435e+00,-6.762658227819642320e+00,6.932000000000000384e-01
6.489508794827613201e+03,3.091158445614946686e+02,-1.857364244298342459e+00,-6.769372057469036363e+00,6.932000000000000384e-01
6.489323058403183495e+03,3.084389073557477445e+02,-1.855987483497460122e+00,-6.771911328292135934e+00,6.932000000000000384e-01
6.489137459654833947e+03,3.077617162229185510e+02,-1.853770801781830846e+00,-6.768105023548687704e+00,6.932000000000000384e-01
6.488952082574655833e+03,3.070849057205636541e+02,-1.859738845854389311e+00,-6.770700482441145418e+00,6.932000000000000384e-01
6.488766108690070723e+03,3.064078356723195498e+02,-1.858732816814469446e+00,-6.771082769625897946e+00,6.932000000000000384e-01
6.488580235408388944e+03,3.057307273953569506e+02,-1.862938156817988133e+00,-6.774002685440067673e+00,6.932000000000000384e-01
6.488393941592707051e+03,3.050533271268129170e+02,-1.863418918532295132e+00,-6.771433353435263314e+00,6.932000000000000384e-01
6.488207599700854189e+03,3.043761837914693729e+02,-1.863929833328562324e+00,-6.770421759624420943e+00,6.932000000000000384e-01
6.488021206717521636e+03,3.036991416155069032e+02,-1.868574907639824811e+00,-6.773024777529056628e+00,6.932000000000000384e-01
6.487834349226757695e+03,3.030218391377540001e+02,-1.873540176793333067e+00,-6.774639648497560174e+00,6.932000000000000384e-01
6.487646995209078341e+03,3.023443751729042219e+02,-1.867724018061144742e+00,-6.774451749831665204e+00,6.932000000000000384e-01
6.487460222807272658e+03,3.016669299979210450e+02,-1.868907158981328642e+00,-6.780572551492944910e+00,6.932000000000000384e-01
6.487273332091374868e+03,3.009888727427717754e+02,-1.863741651225636620e+00,-6.787843861029620562e+00,6.932000000000000384e-01
6.487086957926252580e+03,3.003100883566688140e+02,-1.865640267726341950e+00,-6.788343815489753297e+00,6.932000000000000384e-01
6.486900393899480150e+03,2.996312539751198187e+02,-1.877898660949248066e+00,-6.796371717875297591e+00,6.932000000000000384e-01
6.486712604033385105e+03,2.989516168033322856e+02,-1.878120284795458339e+00,-6.798615981467962754e+00,6.932000000000000384e-01
6.486524792004905976e+03,2.982717552051855137e+02,-1.879578328418648026e+00,-6.795610088402251669e+00,6.932000000000000384e-01
6.486336834172064300e+03,2.975921941963453037e+02,-1.875706838610060601e+00,-6.784026949483977553e+00,6.932000000000000384e-01
6.486149263488203360e+03,2.969137915013969291e+02,-1.876527592843273862e+00,-6.788840893955256028e+00,6.932000000000000384e-01
6.485961610728919368e+03,2.962349074120014052e+02,-1.883839725590066960e+00,-6.779373434734682569e+00,6.932000000000000384e-01
6.485773226756360600e+03,2.955569700685279599e+02,-1.885287523471878446e+00,-6.776236793268958891e+00,6.932000000000000384e-01
6.485584698004013262e+03,2.948793463892010891e+02,-1.888346152872744987e+00,-6.772277059605258387e+00,6.932000000000000384e-01
6.485395863388725957e+03,2.942021186832405419e+02,-1.881892066576197564e+00,-6.770833378174142325e+00,6.932000000000000384e-01
6.485207674182068331e+03,2.935250353454231345e+02,-1.877705559137843538e+00,-6.773022834133141323e+00,6.932000000000000384e-01
6.485019903626154701e+03,2.928477330620098087e+02,-1.872013014556685340e+00,-6.772102182648614743e+00,6.932000000000000384e-01
6.484832702324699312e+03,2.921705228437449477e+02,-1.874101492930089874e+00,-6.767607012088026508e+00,6.932000000000000384e-01
6.484645292175406212e+03,2.914937621425361272e+02,-1.878725647559129630e+00,-6.769668189029971472e+00,6.932000000000000384e-01
6.484457419610650504e+03,2.908167953236331300e+02,-1.877793546766406640e+00,-6.777101182502809351e+00,6.932000000000000384e-01
6.484269640255974082e+03,2.901390852053828553e+02,-1.871850283055775943e+00,-6.779604747479745619e+00,6.932000000000000384e-01
6.484082455227668106e+03,2.894611247306348787e+02,-1.873639573733758779e+00,-6.783092429974011850e+00,6.932000000000000384e-01
6.483895091270294870e+03,2.887828154876374924e+02,-1.873096596107160172e+00,-6.785719093103854682e+00,6.932000000000000384e-01
6.483707781610683924e+03,2.881042435783271003e+02,-1.873328115949640216e+00,-6.777361496220505543e+00,6.932000000000000384e-01
6.483520448799088626e+03,2.874265074287050652e+02,-1.873442052394579838e+00,-6.773618560271561506e+00,6.932000000000000384e-01
6.483333104593849384e+03,2.867491455726778895e+02,-1.879625830757974514e+00,-6.771280856964898121e+00,6.932000000000000384e-01
6.483145142010773270e+03,2.860720174869813945e+02,-1.884770977187579133e+00,-6.768531865757959842e+00,6.932000000000000384e-01
6.482956664913054738e+03,2.853951643004056109e+02,-1.891150143963189478e+00,-6.777134194653226196e+00,6.932000000000000384e-01
6.482767549898658217e+03,2.847174508809403051e+02,-1.888512116544906583e+00,-6.780129256184823205e+00,6.932000000000000384e-01
6.482578698687003453e+03,2.840394379553218300e+02,-1.892244736642213487e+00,-6.778065422255740380e+00,6.932000000000000384e-01
6.482389474213338872e+03,2.833616314130962337e+02,-1.898696274106903115e+00,-6.779746630864063484e+00,6.932000000000000384e-01
6.482199604585927773e+03,2.826836567500098454e+02,-1.901695133880501931e+00,-6.783803398905530635e+00,6.932000000000000384e-01
6.482009435072539418e+03,2.820052764101192793e+02,-1.896039434478816288e+00,-6.781991753504817311e+00,6.932000000000000384e-01
6.481819831129091654e+03,2.813270772347688080e+02,-1.895771080750271231e+00,-6.783649457900128965e+00,6.932000000000000384e-01
6.481630254021016299e+03,2.806487122889787997e+02,-1.901813865262766301e+00,-6.775234278098649199e+00,6.932000000000000384e-01
6.481440072634490207e+03,2.799711888611689119e+02,-1.906541854352426624e+00,-6.772725188256063511e+00,6.932000000000000384e-01
6.481249418449055156e+03,2.792939163423433229e+02,-1.903627861835211155e+00,-6.765565459515597624e+00,6.932000000000000384e-01
6.481059055662871287e+03,2.786173597963917814e+02,-1.900646367953064741e+00,-6.759817052617952626e+00,6.932000000000000384e-01
6.480868991026076401e+03,2.779413780911299909e+02,-1.902389157956446697e+00,-6.764837179077997753e+00,6.932000000000000384e-01
6.480678752110280584e+03,2.772648943732222051e+02,-1.892868287466777044e+00,-6.759889936801965149e+00,6.932000000000000384e-01
6.480489465281533739e+03,2.765889053795419841e+02,-1.899563616888531037e+00,-6.761893975371475740e+00,6.932000000000000384e-01
6.480299508919844811e+03,2.759127159820048405e+02,-1.891968519008103478e+00,-6.764167080305949931e+00,6.932000000000000384e-01
6.480110312067943596e+03,2.752362992739742253e+02,-1.895719425061993313e+00,-6.756582628999910689e+00,6.932000000000000384e-01
6.479920740125437078e+03,2.745606410110742104e+02,-1.893706526115013666e+00,-6.753969273824690589e+00,6.932000000000000384e-01
6.479731369472825463e+03,2.738852440836917594e+02,-1.903998999878712350e+00,-6.754926211259852487e+00,6.932000000000000384e-01
6.479540969572837639e+03,2.732097514625657482e+02,-1.904476852553542932e+00,-6.762953630079704403e+00,6.932000000000000384e-01
6.479350521887582545e+03,2.725334560995577817e+02,-1.903518496443230568e+00,-6.760258803651543857e+00,6.932000000000000384e-01
6.479160170037937860e+03,2.718574302191926222e+02,-1.903445107185670837e+00,-6.759262245920096390e+00,6.932000000000000384e-01
6.478969825527219655e+03,2.711815039946006323e+02,-1.903035121134663665e+00,-6.764757976498052550e+00,6.932000000000000384e-01
6.478779522015106522e+03,2.705050281969508319e+02,-1.912772451352079850e+00,-6.755076406044629778e+00,6.932000000000000384e-01
6.478588244769971425e+03,2.698295205563463810e+02,-1.913823042560691690e+00,-6.747444805700808956e+00,6.932000000000000384e-01
6.478396862465715458e+03,2.691547760757762831e+02,-1.922685692179140649e+00,-6.746787637884969158e+00,6.932000000000000384e-01
6.478204593896497499e+03,2.684800973119877767e+02,-1.924278564642675216e+00,-6.744810339963470014e+00,6.932000000000000384e-01
6.478012166040033662e+03,2.678056162779914189e+02,-1.922735534322839168e+00,-6.739125587444147136e+00,6.932000000000000384e-01
6.477819892486601020e+03,2.671317037192470139e+02,-1.921582358764635234e+00,-6.731506704568100297e+00,6.932000000000000384e-01
6.477627734250724643e+03,2.664585530487901792e+02,-1.925296827635347041e+00,-6.737609321640242399e+00,6.932000000000000384e-01
6.477435204567960682e+03,2.657847921166261358e+02,-1.920862133013219619e+00,-6.738674522854532611e+00,6.932000000000000384e-01
6.477243118354659600e+03,2.651109246643407005e+02,-1.914081142796257629e+00,-6.738280805175076438e+00,6.932000000000000384e-01
6.477051710240380089e+03,2.644370965838231768e+02,-1.909429419172419706e+00,-6.739073030387987551e+00,6.932000000000000384e-01
6.476860767298462633e+03,2.637631892807843883e+02,-1.912992622687494260e+00,-6.728253378422301978e+00,6.932000000000000384e-01
6.476669468036194303e+03,2.630903639429421332e+02,-1.910971389174328738e+00,-6.723817203923497132e+00,6.932000000000000384e-01
6.476478370897277273e+03,2.624179822225497674e+02,-1.912074790332513041e+00,-6.722255829373850133e+00,6.932000000000000384e-01
6.476287163418243836e+03,2.617457566396124093e+02,-1.915897192843214913e+00,-6.723619879220799511e+00,6.932000000000000384e-01
6.476095573698959925e+03,2.610733946516903075e+02,-1.908868165773666803e+00,-6.721029012788413581e+00,6.932000000000000384e-01
6.475904686882382521e+03,2.604012917504114739e+02,-1.911905657623369947e+00,-6.720258583691311571e+00,6.932000000000000384e-01
6.475713496316619967e+03,2.597292658920423492e+02,-1.912755128999029663e+00,-6.715844683303254570e+00,6.932000000000000384e-01
6.475522220803720302e+03,2.590576814237120402e+02,-1.918079771271660405e+00,-6.715683222828812582e+00,6.932000000000000384e-01
6.475330412826592692e+03,2.583861131014291459e+02,-1.923947586075670735e+00,-6.712914922827880382e+00,6.932000000000000384e-01
6.475138018067985286e+03,2.577148216091463837e+02,-1.927075510273783543e+00,-6.715417461542026345e+00,6.932000000000000384e-01
6.474945310516957761e+03,2.570432798629921649e+02,-1.914484966652388431e+00,-6.716262501802066076e+00,6.932000000000000384e-01
6.474753862020292217e+03,2.563716536128119401e+02,-1.920433200007404251e+00,-6.724065896700598621e+00,6.932000000000000384e-01
6.474561818700291042e+03,2.556992470231418793e+02,-1.927771618772222029e+00,-6.719529270702405022e+00,6.932000000000000384e-01
6.474369041538413512e+03,2.550272940960716426e+02,-1.932027082679089069e+00,-6.718251812697172198e+00,6.932000000000000384e-01
6.474175838830145949e+03,2.543554689148019179e+02,-1.934255830835724943e+00,-6.714956816763734793e+00,6.932000000000000384e-01
6.473982413247062141e+03,2.536839732331255561e+02,-1.930702745399027531e+00,-6.713628551399733801e+00,6.932000000000000384e-01
6.473789342972521808e+03,2.530126103779855953e+02,-1.932254420192963673e+00,-6.712019738392573487e+00,6.932000000000000384e-01
6.473596117530502852e+03,2.523414084041463354e+02,-1.931343885496736634e+00,-6.702238238977281881e+00,6.932000000000000384e-01
6.473402983141952973e+03,2.516711845802486209e+02,-1.932284192518004984e+00,-6.698718556120323520e+00,6.932000000000000384e-01
6.473209754722701291e+03,2.510013127246365912e+02,-1.928544432136757747e+00,-6.703246597510064575e+00,6.932000000000000384e-01
6.473016900279487345e+03,2.503309880648855881e+02,-1.929876614723949446e+00,-6.697654636902041325e+00,6.932000000000000384e-01
6.472823912618015129e+03,2.496612226011953908e+02,-1.927924715390756383e+00,-6.702624231014880252e+00,6.932000000000000384e-01
6.472631120146475951e+03,2.489909601780938999e+02,-1.930950484710614701e+00,-6.704721989151421369e+00,6.932000000000000384e-01
6.472438025098004800e+03,2.483204879791787505e+02,-1.939394266914774345e+00,-6.695153121193315293e+00,6.932000000000000384e-01
6.472244085671313769e+03,2.476509726670594205e+02,-1.939836533429290855e+00,-6.691779062122843236e+00,6.932000000000000384e-01
6.472050102017970858e+03,2.469817947608471229e+02,-1.937794489706926138e+00,-6.689367799096737954e+00,6.932000000000000384e-01
6.471856322569000440e+03,2.463128579809374514e+02,-1.936024155023293947e+00,-6.693572465700858842e+00,6.932000000000000384e-01
6.471662720153498412e+03,2.456435007343673647e+02,-1.941960830374810598e+00,-6.697647516189610073e+00,6.932000000000000384e-01
6.471468524070461172e+03,2.449737359827483942e+02,-1.936431329123463607e+00,-6.694505512104515610e+00,6.932000000000000384e-01
6.471274880937548915e+03,2.443042854315379486e+02,-1.928988573877743917e+00,-6.681576651013165780e+00,6.932000000000000384e-01
6.471081982080160742e+03,2.436361277664366298e+02,-1.936330100871948456e+00,-6.674235192706841957e+00,6.932000000000000384e-01
6.470888349070073673e+03,2.429687042471659595e+02,-1.930020267371636011e+00,-6.676460711876528009e+00,6.932000000000000384e-01
6.470695347043336369e+03,2.423010581759783122e+02,-1.928109752275141586e+00,-6.677395923309302539e+00,6.932000000000000384e-01
6.470502536068109293e+03,2.416333185836473945e+02,-1.929205281668361582e+00,-6.671465958456679779e+00,6.932000000000000384e-01
6.470309615539942570e+03,2.409661719878017152e+02,-1.924843790729255710e+00,-6.672354825159685809e+00,6.932000000000000384e-01
6.470117131160869576e+03,2.402989365052857522e+02,-1.922189259282097940e+00,-6.666194965104311976e+00,6.932000000000000384e-01
6.469924912234941075e+03,2.396323170087753169e+02,-1.922967298312979301e+00,-6.662588254907943153e+00,6.932000000000000384e-01
6.469732615505109607e+03,2.389660581832845310e+02,-1.921117389611732396e+00,-6.655648874457297026e+00,6.932000000000000384e-01
6.469540503766148504e+03,2.383004932958388054e+02,-1.924591990392816587e+00,-6.652593981657282995e+00,6.932000000000000384e-01
6.469348044567109355e+03,2.376352338976730891e+02,-1.915277176231499290e+00,-6.650738119352106459e+00,6.932000000000000384e-01
6.469156516849486252e+03,2.369701600857378878e+02,-1.917737818223889112e+00,-6.643911777904671467e+00,6.932000000000000384e-01
6.468964743067664131e+03,2.363057689079474244e+02,-1.912311421591174510e+00,-6.638665432760316065e+00,6.932000000000000384e-01
6.468773511925504863e+03,2.356419023646713811e+02,-1.913083181165304847e+00,-6.640603923694241573e+00,6.932000000000000384e-01
6.468582203607388692e+03,2.349778419723019454e+02,-1.916458457516674097e+00,-6.641105797035279146e+00,6.932000000000000384e-01
6.468390557761636956e+03,2.343137313925984131e+02,-1.913199169508546627e+00,-6.645172753685278266e+00,6.932000000000000384e-01
6.468199237844685740e+03,2.336492141172298886e+02,-1.908334671813375572e+00,-6.643445650070792574e+00,6.932000000000000384e-01
6.468008404377504121e+03,2.329848695522228184e+02,-1.908094718788790889e+00,-6.645123116959491760e+00,6.932000000000000384e-01
6.467817594905624901e+03,2.323203572405268744e+02,-1.901822211916668115e+00,-6.642868325636618110e+00,6.932000000000000384e-01
6.467627412684432784e+03,2.316560704079631989e+02,-1.904123122903829346e+00,-6.641432759098548466e+00,6.932000000000000384e-01
6.467437000372142393e+03,2.309919271320533483e+02,-1.899683590066346683e+00,-6.639634630271145532e+00,6.932000000000000384e-01
6.467247032013136049e+03,2.303279636690262464e+02,-1.910384058061141310e+00,-6.633477993823465368e+00,6.932000000000000384e-01
6.467055993607329583e+03,2.296646158696439102e+02,-1.918169387471343468e+00,-6.634899784186083949e+00,6.932000000000000384e-01
6.466864176668582331e+03,2.290011258912253140e+02,-1.917794928247834596e+00,-6.633760884693860937e+00,6.932000000000000384e-01
6.466672397175757396e+03,2.283377498027559227e+02,-1.915538792765833609e+00,-6.618766378762598102e+00,6.932000000000000384e-01
6.466480843296480998e+03,2.276758731648796754e+02,-1.916568582277433430e+00,-6.616301594140916009e+00,6.932000000000000384e-01
6.466289186438253637e+03,2.270142430054655733e+02,-1.913865645561651396e+00,-6.598280299443044505e+00,6.932000000000000384e-01
6.466097799873697113e+03,2.263544149755212800e+02,-1.909751478891553278e+00,-6.593683373629134259e+00,6.932000000000000384e-01
6.465906824725808292e+03,2.256950466381583738e+02,-1.908605191704281667e+00,-6.589848652794407791e+00,6.932000000000000384e-01
6.465715964206638091e+03,2.250360617728789236e+02,-1.910481796674886823e+00,-6.587954981746809047e+00,6.932000000000000384e-01
6.465524916026970459e+03,2.243772662747042546e+02,-1.910453384833922685e+00,-6.591311086537122499e+00,6.932000000000000384e-01
6.465333870688486968e+03,2.237181351660505300e+02,-1.908898152022789452e+00,-6.590640410428558305e+00,6.932000000000000384e-01
6.465142980873284614e+03,2.230590711250076765e+02,-1.902617001476401004e+00,-6.579199966629969865e+00,6.932000000000000384e-01
6.464952719173136757e+03,2.224011511283446794e+02,-1.902978085488147286e+00,-6.572535596354123655e+00,6.932000000000000384e-01
6.464762421364587681e+03,2.217438975687092579e+02,-1.902914724676738389e+00,-6.562448387457661347e+00,6.932000000000000384e-01
6.464572129892119847e+03,2.210876527299634802e+02,-1.898955765205291080e+00,-6.551626441283277202e+00,6.932000000000000384e-01
6.464382234315598907e+03,2.204324900858351555e+02,-1.893155847317497420e+00,-6.549947303461972403e+00,6.932000000000000384e-01
6.464192918730866950e+03,2.197774953554889521e+02,-1.899619466228474662e+00,-6.539446970627347255e+00,6.932000000000000384e-01
6.464002956784243906e+03,2.191235506584262112e+02,-1.895546763167031523e+00,-6.526773606509392422e+00,6.932000000000000384e-01
6.463813402107926777e+03,2.184708732977752845e+02,-1.898891166490900506e+00,-6.528424608134600682e+00,6.932000000000000384e-01
6.463623512991277494e+03,2.178180308369618103e+02,-1.894702330839081572e+00,-6.524325947963866668e+00,6.932000000000000384e-01
6.463434042758193755e+03,2.171655982421654301e+02,-1.898534017492127246e+00,-6.514440389437101686e+00,6.932000000000000384e-01
6.463244189356444622e+03,2.165141542032217217e+02,-1.905204460443546299e+00,-6.513676805275164128e+00,6.932000000000000384e-01
6.463053668910400120e+03,2.158627865226941935e+02,-1.902326162964563139e+00,-6.510207511289126892e+00,6.932000000000000384e-01
6.462863436294103849e+03,2.152117657715652683e+02,-1.903522080954389351e+00,-6.501015311942992092e+00,6.932000000000000384e-01
6.462673084086008203e+03,2.145616642403709591e+02,-1.911136492406281251e+00,-6.504756021555630596e+00,6.932000000000000384e-01
6.462481970436767369e+03,2.139111886382154069e+02,-1.903794226053986183e+00,-6.496614760855877968e+00,6.932000000000000384e-01
6.462291591014161895e+03,2.132615271621298234e+02,-1.912243449855955513e+00,-6.491444332932380767e+00,6.932000000000000384e-01
6.462100366669175855e+03,2.126123827288365931e+02,-1.898859292795189946e+00,-6.480408119425998592e+00,6.932000000000000384e-01
6.461910480739896229e+03,2.119643419168940000e+02,-1.901189279335404603e+00,-6.479754067705390419e+00,6.932000000000000384e-01
6.461720361811962903e+03,2.113163665101234585e+02,-1.904607843479594775e+00,-6.482680100887922237e+00,6.932000000000000384e-01
6.461529901027614869e+03,2.106680985000346595e+02,-1.908869090705299865e+00,-6.477464357274020479e+00,6.932000000000000384e-01
6.461339014118544583e+03,2.100203520643072466e+02,-1.908139683524122443e+00,-6.469636922544934166e+00,6.932000000000000384e-01
6.461148200150191769e+03,2.093733883720527444e+02,-1.915408274654339937e+00,-6.464023446598583966e+00,6.932000000000000384e-01
6.460956659322726409e+03,2.087269860273928828e+02,-1.913097595203842705e+00,-6.455675779468281306e+00,6.932000000000000384e-01
6.460765349563205746e+03,2.080814184494460619e+02,-1.909232522600653237e+00,-6.442962579934519596e+00,6.932000000000000384e-01
6.460574426310945455e+03,2.074371221914526018e+02,-1.912685721598021749e+00,-6.440769560393413862e+00,6.932000000000000384e-01
6.460383157738785485e+03,2.067930452354132740e+02,-1.912510259278360270e+00,-6.435748957809544812e+00,6.932000000000000384e-01
6.460191906712857417e+03,2.061494703396323303e+02,-1.902862373439268229e+00,-6.432326890539026287e+00,6.932000000000000384e-01
6.460001620475513846e+03,2.055062376505784414e+02,-1.901691077886145331e+00,-6.431567399420702991e+00,6.932000000000000384e-01
6.459811451367725567e+03,2.048630809106363699e+02,-1.902666647372530662e+00,-6.430350332078631936e+00,6.932000000000000384e-01
6.459621184702988103e+03,2.042200458774285039e+02,-1.906137919926492064e+00,-6.423843063600010339e+00,6.932000000000000384e-01
6.459430570910995812e+03,2.035776615710684894e+02,-1.913596968706631429e+00,-6.412255167662932465e+00,6.932000000000000384e-01
6.459239211214125135e+03,2.029364360543021917e+02,-1.916003534531107277e+00,-6.402423462589532654e+00,6.932000000000000384e-01
6.459047610860671739e+03,2.022961937080432335e+02,-1.916085348676773492e+00,-6.386157403487259465e+00,6.932000000000000384e-01
6.458856002325804184e+03,2.016575779676945217e+02,-1.924679947719157180e+00,-6.376894269972323670e+00,6.932000000000000384e-01
6.458663534331032679e+03,2.010198885406972806e+02,-1.926477011929257355e+00,-6.373895894991606248e+00,6.932000000000000384e-01
6.458470886629839697e+03,2.003824989511981300e+02,-1.930205389709084729e+00,-6.368116432209806277e+00,6.932000000000000384e-01
6.458277866090868883e+03,1.997456873079771356e+02,-1.924805514562561104e+00,-6.360569559916563698e+00,6.932000000000000384e-01
6.458085385539412528e+03,1.991096303519854871e+02,-1.922917575255678191e+00,-6.357929535541929411e+00,6.932000000000000384e-01
6.457893093781886819e+03,1.984738373984313000e+02,-1.918221070340766055e+00,-6.350856258288969158e+00,6.932000000000000384e-01
