0.000000000000000000e+00	1.538002968494788547e+01
1.000000000000000000e+00	-3.282972039683224921e+02
2.000000000000000000e+00	9.977238748812581548e+01
6.000000000000000000e+00	5.024635998124005454e+01
7.000000000000000000e+00	-6.812430522309817604e+01
9.000000000000000000e+00	-2.763887969724764275e+02
1.000000000000000000e+01	-1.016972200047402879e+02
1.200000000000000000e+01	-3.016637028548700528e+01
1.300000000000000000e+01	-6.799544528895848927e+00
1.500000000000000000e+01	-3.025702967775754004e+01
1.700000000000000000e+01	8.837497133777663549e+00
1.800000000000000000e+01	-9.458191653215040162e+01
2.200000000000000000e+01	-5.194282225457376256e+01
2.400000000000000000e+01	-4.950781016341862539e+01
2.500000000000000000e+01	-1.129017459716067151e+02
2.800000000000000000e+01	-4.900457650630448825e+01
2.900000000000000000e+01	2.216766641186911500e+02
3.000000000000000000e+01	-5.794046655788505973e+00
3.100000000000000000e+01	-4.464036803264535820e+02
3.200000000000000000e+01	-1.680375582210596122e+02
3.400000000000000000e+01	2.908591659373886529e+01
3.600000000000000000e+01	-2.482929185318786836e+01
3.700000000000000000e+01	-1.812338192304231654e+02
3.800000000000000000e+01	2.437096569297576991e+02
3.900000000000000000e+01	-1.720244210322803156e+02
4.100000000000000000e+01	-3.388478314945199088e+01
4.200000000000000000e+01	1.484080779386855227e+02
4.300000000000000000e+01	2.232767831684194704e+01
4.400000000000000000e+01	1.341029816391078384e+02
4.600000000000000000e+01	-2.986064210802057772e+01
4.800000000000000000e+01	-3.954103138387164051e+01
4.900000000000000000e+01	-2.678737404411236511e+01
5.100000000000000000e+01	-5.777243664485985875e+01
5.200000000000000000e+01	4.105682478166421134e+01
5.300000000000000000e+01	-5.436947543683162820e+01
5.500000000000000000e+01	-5.276442980389992243e+01
5.600000000000000000e+01	-1.621297441397258510e+01
6.000000000000000000e+01	-9.848751833830715441e+01
6.100000000000000000e+01	-1.089859456716156529e+02
6.200000000000000000e+01	-1.399464647504332149e+01
6.400000000000000000e+01	2.738634517760532816e+01
6.600000000000000000e+01	-2.562174601407143371e+01
6.700000000000000000e+01	3.465706776679471801e+01
6.800000000000000000e+01	-1.756578323663526646e+02
6.900000000000000000e+01	-1.516011631546976730e+02
7.200000000000000000e+01	5.137240969330872709e+00
7.300000000000000000e+01	-1.765682967267769357e+02
7.400000000000000000e+01	-4.892086217587542762e+01
7.600000000000000000e+01	-2.435420870170145804e+02
7.700000000000000000e+01	2.394031354741694173e+01
7.800000000000000000e+01	2.903795605149460357e+01
8.100000000000000000e+01	-6.273466700747577285e+00
8.200000000000000000e+01	-1.986920456725295026e+02
8.300000000000000000e+01	4.333801726503167195e+00
8.400000000000000000e+01	-1.570721337563312545e+02
8.500000000000000000e+01	1.116018736860817739e+01
8.700000000000000000e+01	1.741042850005504761e+02
