3.000000000000000000e+00	nan
4.000000000000000000e+00	nan
5.000000000000000000e+00	1.324609986350439499e+02
8.000000000000000000e+00	-1.001945940847257589e+03
1.100000000000000000e+01	4.840370800574954302e+01
1.400000000000000000e+01	1.554345320099082812e+02
1.600000000000000000e+01	-2.780153055147136456e+02
1.900000000000000000e+01	5.523287549327071844e+01
2.000000000000000000e+01	-1.331670122953700456e+03
2.100000000000000000e+01	-2.168768146489803679e+06
2.300000000000000000e+01	-2.859994162936759494e+02
2.600000000000000000e+01	nan
2.700000000000000000e+01	-1.322210144624115458e+02
3.300000000000000000e+01	-9.087248656715873949e+03
3.500000000000000000e+01	1.672596166536472083e+03
4.000000000000000000e+01	-2.753766041392327111e+02
4.500000000000000000e+01	8.865143847875297070e+02
4.700000000000000000e+01	5.240616486569356173e+06
5.000000000000000000e+01	-2.292498470709623177e+02
5.400000000000000000e+01	-4.811098312272136468e+01
5.700000000000000000e+01	-1.317777915807159843e+02
5.800000000000000000e+01	3.793185719910122344e+01
5.900000000000000000e+01	2.186795299616634125e+01
6.300000000000000000e+01	-9.903668865726933745e+01
6.500000000000000000e+01	-2.358995483697556494e+02
7.000000000000000000e+01	2.138967285387230959e+02
7.100000000000000000e+01	-1.980471949364143613e+00
7.500000000000000000e+01	4.798589189174462888e+01
7.900000000000000000e+01	-1.420810266934244623e+02
8.000000000000000000e+01	-1.329427966725019949e+01
8.600000000000000000e+01	4.590965375887800803e+01
8.900000000000000000e+01	7.140400227343328687e+00
9.000000000000000000e+01	9.502802821897365959e+01
9.200000000000000000e+01	-1.581381326182888074e+02
9.900000000000000000e+01	-2.502408808716038184e+05
1.000000000000000000e+02	nan
1.010000000000000000e+02	2.066963789023810989e+02
1.060000000000000000e+02	1.911007907961820251e+02
1.100000000000000000e+02	-3.883015937188066800e+03
1.130000000000000000e+02	-1.594925041494586537e+02
1.140000000000000000e+02	2.595311945303390644e+02
1.220000000000000000e+02	-1.005591512678049412e+03
1.250000000000000000e+02	5.690312985568164095e+01
1.270000000000000000e+02	-1.146999679980024666e+03
1.290000000000000000e+02	2.073413574650466842e+02
1.320000000000000000e+02	-9.220701480192126098e+01
1.330000000000000000e+02	-6.221515601643170967e+00
1.340000000000000000e+02	1.060969035930653490e+02
1.370000000000000000e+02	-8.932003655545344145e+01
1.410000000000000000e+02	1.503328365394349397e+01
1.420000000000000000e+02	-6.154477367288266123e+02
1.430000000000000000e+02	5.106378141562602764e+02
1.440000000000000000e+02	7.154418500659301294e+00
1.460000000000000000e+02	8.001285368341444837e+01
1.470000000000000000e+02	2.488754695396502541e+02
1.480000000000000000e+02	1.031448722269508806e+02
1.560000000000000000e+02	nan
1.580000000000000000e+02	3.721358960924841085e+03
1.600000000000000000e+02	-4.049435824463908062e+01
1.610000000000000000e+02	1.174136222507453766e+02
1.680000000000000000e+02	-2.880658984762495223e+01
1.700000000000000000e+02	4.065585632814605788e+02
1.900000000000000000e+02	nan
1.930000000000000000e+02	-2.166518029776719914e+02
1.980000000000000000e+02	-8.289283027972410878e+01
1.990000000000000000e+02	9.633973900351253405e+02
2.010000000000000000e+02	-6.084132039850931051e+02
2.030000000000000000e+02	-1.876680074448126732e+02
2.040000000000000000e+02	-2.710286024839043151e+01
2.110000000000000000e+02	-5.648229017366284666e+01
2.120000000000000000e+02	-7.948008286300949976e+02
2.170000000000000000e+02	-6.618827947888718199e+01
2.180000000000000000e+02	-1.741455232849875188e+02
2.210000000000000000e+02	2.758652658572088399e+02
2.270000000000000000e+02	-4.994812139887333728e+02
2.300000000000000000e+02	-2.471268523913904005e+02
