0.000000000000000000e+00	4.676709962469457241e+04
1.000000000000000000e+00	1.474413166354371424e+04
2.000000000000000000e+00	-5.157782115617479576e+04
3.000000000000000000e+00	-3.143763388588029102e+03
4.000000000000000000e+00	1.309222481279519343e+04
5.000000000000000000e+00	1.044416858664577740e+04
6.000000000000000000e+00	-8.106305702662332624e+04
7.000000000000000000e+00	-4.378972932486139325e+04
8.000000000000000000e+00	-1.368510540706540496e+03
9.000000000000000000e+00	1.359378053719751551e+04
1.000000000000000000e+01	4.287432705681922016e+03
1.100000000000000000e+01	1.291317690810725799e+04
1.200000000000000000e+01	-9.602026378250626294e+03
1.300000000000000000e+01	-1.996239234140036569e+04
1.400000000000000000e+01	9.298324981050836868e+03
1.500000000000000000e+01	5.912860562135722830e+03
1.600000000000000000e+01	-6.142149491936562299e+03
1.700000000000000000e+01	7.816608469115863045e+03
1.800000000000000000e+01	-4.387439946154286190e+03
1.900000000000000000e+01	4.950187603132893855e+04
2.000000000000000000e+01	9.645898816010443625e+03
2.100000000000000000e+01	1.531058847103022572e+03
2.200000000000000000e+01	9.894514636849349699e+03
2.300000000000000000e+01	2.260003782076877906e+04
2.400000000000000000e+01	-2.079326559985756467e+04
2.500000000000000000e+01	2.106082765266616661e+03
2.600000000000000000e+01	-1.267334661672107759e+05
2.700000000000000000e+01	-2.461472628777631257e+02
2.800000000000000000e+01	6.722974561242123855e+03
2.900000000000000000e+01	1.446077620529133128e+04
3.000000000000000000e+01	1.631129067729150484e+04
3.100000000000000000e+01	-1.995911509081579279e+05
3.200000000000000000e+01	4.889616831699096110e+03
3.400000000000000000e+01	-2.479130667949219969e+03
3.500000000000000000e+01	-6.392986418984489137e+04
3.600000000000000000e+01	-1.497067402212138040e+04
3.700000000000000000e+01	4.051222751898099432e+03
3.800000000000000000e+01	7.249893869058467317e+03
3.900000000000000000e+01	1.673236770744741807e+04
4.000000000000000000e+01	1.921359609885240843e+03
4.100000000000000000e+01	-6.229618541073749657e+04
4.200000000000000000e+01	-4.695751926888959133e+04
4.300000000000000000e+01	2.383565490432753722e+04
4.400000000000000000e+01	5.462163173923570412e+02
4.500000000000000000e+01	-9.480077125042917032e+03
4.600000000000000000e+01	-1.174775509313813745e+04
4.700000000000000000e+01	4.349874917478828138e+03
4.800000000000000000e+01	2.381669740284731233e+04
4.900000000000000000e+01	-1.367503396766696824e+03
5.000000000000000000e+01	-1.048791161415408169e+03
5.100000000000000000e+01	-1.741977185234583658e+03
5.200000000000000000e+01	-1.591275012950983182e+03
5.300000000000000000e+01	-7.823299196663430484e+04
5.400000000000000000e+01	1.573511580712976865e+04
5.500000000000000000e+01	5.728122388587367823e+03
5.600000000000000000e+01	3.248428591566643263e+03
5.700000000000000000e+01	1.047391987703595623e+04
5.800000000000000000e+01	-1.365187596222478351e+04
5.900000000000000000e+01	2.207062706982470627e+04
6.000000000000000000e+01	-2.854410939263937507e+03
6.100000000000000000e+01	-2.714894291335180606e+04
6.200000000000000000e+01	-1.159643990008808578e+04
6.400000000000000000e+01	-1.484781905779187218e+04
6.500000000000000000e+01	6.139825920019153273e+03
6.600000000000000000e+01	-1.157391050531212386e+04
6.700000000000000000e+01	5.295666732215012416e+03
6.800000000000000000e+01	-9.795474066136101101e+03
6.900000000000000000e+01	1.436510686438432640e+04
7.000000000000000000e+01	8.609843860605140435e+03
7.100000000000000000e+01	-6.566427465300774202e+04
7.200000000000000000e+01	-6.810221663075694778e+03
7.300000000000000000e+01	2.538164712973641872e+04
7.400000000000000000e+01	-1.036373882027991021e+04
7.500000000000000000e+01	-1.661685962495722197e+04
7.600000000000000000e+01	4.407917437240963773e+04
7.700000000000000000e+01	-2.247618723331661022e+04
7.800000000000000000e+01	1.277024902183324775e+04
7.900000000000000000e+01	-3.152067311501377844e+04
8.000000000000000000e+01	2.005337896452716450e+04
8.100000000000000000e+01	-9.829007052761904197e+04
8.200000000000000000e+01	1.014209617594044357e+04
8.300000000000000000e+01	-5.279921304902401607e+04
8.400000000000000000e+01	8.260711153365986320e+03
8.500000000000000000e+01	1.031411830185125473e+04
8.600000000000000000e+01	-4.160467079003889376e+04
8.700000000000000000e+01	-5.219785558315069466e+03
8.800000000000000000e+01	-5.939027846407553625e+03
8.900000000000000000e+01	3.519464658763236912e+03
9.000000000000000000e+01	-1.753244929894564166e+03
9.100000000000000000e+01	1.078607664294171991e+04
9.200000000000000000e+01	-1.617681574765388177e+03
9.300000000000000000e+01	6.626474257588352884e+03
9.400000000000000000e+01	-3.919085999936383450e+04
9.500000000000000000e+01	7.268709704743318980e+02
9.600000000000000000e+01	-1.025306179751650689e+03
9.700000000000000000e+01	5.445305650970279203e+03
9.800000000000000000e+01	2.415326536436415699e+04
9.900000000000000000e+01	4.986673388525326118e+03
1.000000000000000000e+02	-7.556305423075880299e+02
1.010000000000000000e+02	-1.683111464220300695e+04
1.020000000000000000e+02	1.760560592109382560e+04
1.030000000000000000e+02	-1.626087684606514085e+04
1.040000000000000000e+02	-9.073973598226471222e+04
1.050000000000000000e+02	-5.663109437731306389e+04
1.060000000000000000e+02	-8.432254389394907776e+03
1.070000000000000000e+02	1.334625399125770855e+04
1.080000000000000000e+02	-8.165913670614114380e+03
1.090000000000000000e+02	-5.165304889714826459e+03
1.100000000000000000e+02	-2.249894889769615475e+03
1.110000000000000000e+02	1.732999442074482431e+04
1.120000000000000000e+02	7.786806430278556036e+03
1.130000000000000000e+02	1.990123893047842103e+03
1.140000000000000000e+02	-1.462607651067102270e+05
1.150000000000000000e+02	1.078660501834397655e+04
1.160000000000000000e+02	-1.753599870310798906e+03
1.170000000000000000e+02	-1.045187607543262129e+05
1.180000000000000000e+02	5.344979712504246891e+03
1.190000000000000000e+02	1.409352212711883294e+04
1.200000000000000000e+02	-4.796341630172881560e+04
1.210000000000000000e+02	1.914543266538858370e+04
1.220000000000000000e+02	7.382035690378087565e+03
1.230000000000000000e+02	-5.072871465352457562e+03
1.240000000000000000e+02	1.189050030299784521e+04
1.250000000000000000e+02	-1.778316999400541818e+03
1.260000000000000000e+02	7.382491367737544579e+02
1.270000000000000000e+02	4.860824516374986160e+03
1.280000000000000000e+02	1.853700489606935298e+04
1.290000000000000000e+02	2.467135399964359385e+04
1.300000000000000000e+02	-3.078011616659594802e+04
