4.100000000000000000e+01	1.295337975064656894e+04
5.800000000000000000e+01	-4.746023724175884854e+04
7.200000000000000000e+01	8.658779010943047979e+03
7.900000000000000000e+01	1.342438034850205986e+04
1.260000000000000000e+02	4.589220148371765390e+03
1.590000000000000000e+02	1.869941617882291757e+04
2.560000000000000000e+02	6.158195974470985675e+04
2.670000000000000000e+02	1.139108341181864125e+04
4.020000000000000000e+02	8.262290449700609315e+03
4.140000000000000000e+02	1.307205865745686788e+04
4.440000000000000000e+02	2.216696937915793387e+04
4.720000000000000000e+02	2.834466689772545578e+04
4.810000000000000000e+02	1.116204184978125340e+04
4.970000000000000000e+02	1.681146802770123759e+04
5.740000000000000000e+02	1.227610414503930770e+04
6.400000000000000000e+02	-4.061867505288804296e+03
6.490000000000000000e+02	6.475365402689763869e+03
6.500000000000000000e+02	9.187661286991174165e+02
6.590000000000000000e+02	-5.108040678234559891e+03
6.760000000000000000e+02	4.918301839244262737e+03
7.010000000000000000e+02	2.582166649793379111e+04
8.050000000000000000e+02	6.329652284574718578e+03
8.250000000000000000e+02	2.083584387478436838e+03
8.550000000000000000e+02	-7.182459199633299431e+04
9.450000000000000000e+02	2.182885421237638366e+04
1.019000000000000000e+03	1.407716214080248756e+04
1.095000000000000000e+03	8.858068382441571885e+03
1.169000000000000000e+03	1.354777248204892749e+04
1.180000000000000000e+03	5.939206434785583042e+03
1.227000000000000000e+03	-3.808877502409639419e+03
1.253000000000000000e+03	-1.483416066395671805e+04
1.369000000000000000e+03	-7.420944775565177451e+02
1.373000000000000000e+03	9.715541274633043940e+03
1.460000000000000000e+03	8.588743301197544497e+03
1.475000000000000000e+03	5.830364853449209477e+03
1.481000000000000000e+03	-1.176326379293755890e+05
1.522000000000000000e+03	8.146837283948778349e+03
1.540000000000000000e+03	2.890886165456592607e+03
1.634000000000000000e+03	1.282855282838882886e+04
1.644000000000000000e+03	1.681449031079577253e+04
1.686000000000000000e+03	-1.097186639319270034e+04
1.738000000000000000e+03	6.469302957094143494e+04
1.752000000000000000e+03	1.550403718946704430e+04
1.755000000000000000e+03	3.074232128127030956e+04
1.822000000000000000e+03	6.592213579739327542e+03
1.866000000000000000e+03	1.157237260598860485e+04
1.871000000000000000e+03	8.510527196679186090e+03
1.874000000000000000e+03	3.207628611450559038e+04
1.893000000000000000e+03	2.741180224455760253e+04
1.917000000000000000e+03	6.377637044789102220e+03
1.920000000000000000e+03	1.649495669250246647e+04
1.923000000000000000e+03	2.585284692429620554e+04
1.924000000000000000e+03	9.376732742900590893e+03
1.958000000000000000e+03	-8.642186038962252496e+03
1.961000000000000000e+03	1.863184376200112820e+04
1.978000000000000000e+03	7.259648638478465728e+03
2.008000000000000000e+03	7.465414453256080378e+03
2.051000000000000000e+03	1.196133216690130503e+05
2.097000000000000000e+03	4.374266466981473059e+03
2.127000000000000000e+03	1.819760762074691911e+03
2.144000000000000000e+03	8.899240918458994202e+03
2.150000000000000000e+03	5.699939173499309691e+05
2.154000000000000000e+03	3.714506380745472143e+03
2.369000000000000000e+03	1.227536608591147160e+04
2.396000000000000000e+03	9.423999682151954039e+04
2.485000000000000000e+03	2.273303574503968775e+03
2.488000000000000000e+03	9.040320497964108654e+03
2.495000000000000000e+03	3.237239573099491736e+03
2.518000000000000000e+03	2.462423856752332722e+04
2.554000000000000000e+03	2.649775878133882725e+04
2.558000000000000000e+03	5.661170247642365212e+03
2.560000000000000000e+03	7.124753770226020606e+03
2.611000000000000000e+03	-2.367039386567195379e+03
2.678000000000000000e+03	-7.692476434633814279e+03
2.698000000000000000e+03	9.274269416909186475e+03
2.701000000000000000e+03	9.812518383335844192e+03
2.703000000000000000e+03	-1.726354498202355171e+04
2.720000000000000000e+03	7.577176785455982099e+03
2.726000000000000000e+03	3.309132292014993436e+04
2.733000000000000000e+03	1.661606908739103528e+04
2.737000000000000000e+03	8.787341372174134449e+03
2.749000000000000000e+03	1.681799415879632579e+04
2.753000000000000000e+03	9.977032462926119479e+03
2.757000000000000000e+03	2.019607897796186762e+03
2.788000000000000000e+03	-2.745823132191794230e+03
2.806000000000000000e+03	1.394780746409514722e+04
2.886000000000000000e+03	2.078205972905848466e+04
2.935000000000000000e+03	2.306011810961747688e+04
2.979000000000000000e+03	-3.631912583219007502e+03
3.044000000000000000e+03	3.697107179322067168e+03
3.075000000000000000e+03	1.316237815727867201e+04
3.090000000000000000e+03	-6.289003946399147026e+03
3.098000000000000000e+03	-1.564083039559936879e+04
3.155000000000000000e+03	1.434463813616961670e+04
3.163000000000000000e+03	2.719123811917005150e+04
3.226000000000000000e+03	8.408629585004404362e+03
3.254000000000000000e+03	1.298154209362414622e+04
3.262000000000000000e+03	1.075723586320741560e+04
3.276000000000000000e+03	8.155327959997943253e+03
3.332000000000000000e+03	-2.472980018521253805e+04
3.352000000000000000e+03	6.043785384045189130e+04
3.380000000000000000e+03	4.882133728594414606e+03
3.424000000000000000e+03	-7.493210263362610021e+03
3.432000000000000000e+03	3.607587634337604072e+02
3.477000000000000000e+03	-1.523510549640958288e+03
3.532000000000000000e+03	2.209345396528872152e+04
3.559000000000000000e+03	-2.533475702897284464e+03
3.562000000000000000e+03	7.897757917986927168e+03
3.569000000000000000e+03	1.060460571747459653e+04
3.585000000000000000e+03	7.675489421558638242e+03
3.621000000000000000e+03	1.061080018432484649e+05
3.634000000000000000e+03	1.535738357041765448e+04
3.672000000000000000e+03	1.472890584200752892e+04
3.679000000000000000e+03	9.769831079747865442e+04
3.874000000000000000e+03	-6.387729382045728926e+03
3.916000000000000000e+03	1.267131364840431706e+04
4.011000000000000000e+03	3.766243257149278070e+05
4.028000000000000000e+03	9.465582418709784179e+03
4.042000000000000000e+03	8.265244850592565854e+03
4.052000000000000000e+03	2.786381668855171029e+03
4.095000000000000000e+03	3.876234316027794193e+02
4.106000000000000000e+03	3.464442636223835143e+04
4.117000000000000000e+03	-6.589125361228154361e+03
4.147000000000000000e+03	2.752066937271339702e+04
4.191000000000000000e+03	2.095644979394342226e+04
4.318000000000000000e+03	3.205672112278692566e+03
4.349000000000000000e+03	2.315801312953926026e+04
4.350000000000000000e+03	1.873175710549389987e+04
4.362000000000000000e+03	4.778165239550394290e+03
4.382000000000000000e+03	-4.372821523154649185e+03
4.406000000000000000e+03	3.344551728502305195e+04
4.452000000000000000e+03	4.644607548991573822e+03
4.456000000000000000e+03	1.293227180390276408e+04
4.470000000000000000e+03	9.907156754760155309e+03
4.490000000000000000e+03	-2.625507690443504998e+03
4.525000000000000000e+03	7.709830247495189724e+03
4.562000000000000000e+03	-3.720484651778097032e+03
4.608000000000000000e+03	1.311006670809268871e+04
4.631000000000000000e+03	1.494695818282187065e+04
4.645000000000000000e+03	6.409104850507779702e+03
4.668000000000000000e+03	5.095442328261183320e+03
4.678000000000000000e+03	9.229658433680766393e+03
4.694000000000000000e+03	-1.210542764739707309e+03
4.713000000000000000e+03	1.269029452771067008e+04
4.728000000000000000e+03	-3.063841254959971138e+03
4.732000000000000000e+03	2.421431846871833113e+04
4.787000000000000000e+03	6.085632583100440570e+03
4.859000000000000000e+03	2.845308079902837108e+03
4.953000000000000000e+03	2.059243317843304339e+03
4.992000000000000000e+03	2.293362945435982328e+04
5.074000000000000000e+03	5.752549628708145974e+03
5.139000000000000000e+03	7.509825679181477426e+03
5.162000000000000000e+03	-8.385769275257278059e+04
5.226000000000000000e+03	1.174551090330240731e+04
5.263000000000000000e+03	1.985937901872282600e+04
5.296000000000000000e+03	-2.697233968880755128e+01
5.320000000000000000e+03	3.223463250414181675e+04
5.327000000000000000e+03	1.728276128497546597e+04
5.389000000000000000e+03	6.222974678545198913e+03
5.449000000000000000e+03	2.519586588066854893e+04
5.495000000000000000e+03	1.051339827511640942e+04
